Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1607639776718381056,carolinapazlor1,4,19,PER,0.997
1607639776718381056,covid19,128,135,MISC,0.9998
1607640980907511808,idiazaquso,4,14,PER,0.9973
1607641765007486976,drpacomoreno1,4,17,PER,0.9995
1607641765007486976,china,22,27,LOC,0.9993
1607642240498925569,amnistiaespana,4,18,ORG,0.8922
1607642240498925569,maría,25,30,PER,0.9962
1607642339073196032,doctormacias,1,13,PER,0.395
1607642339073196032,adrylefl,15,23,PER,0.3668
1607642339073196032,china,42,47,LOC,0.9999
1607642339073196032,alf_argzz,120,129,PER,0.998
1607642886501273600,china,0,5,ORG,0.9893
1607642989656150016,leniemadriles,1,14,PER,0.4794
1607642989656150016,alvaronieto,16,27,PER,0.5127
1607642989656150016,petronas,81,89,ORG,0.9694
1607643698061262849,sanidad,0,7,MISC,0.9973
1607644058918481920,telemadrid,4,14,ORG,0.9986
1607644058918481920,china,16,21,ORG,0.9926
1607644167982968833,drpacomoreno1,4,17,PER,0.9995
1607644167982968833,china,22,27,LOC,0.9993
1607644256705089540,franco60renzo,4,17,PER,0.829
1607644436208435202,israel,1,7,LOC,0.9999
1607644436208435202,instituto biológico,25,44,ORG,0.9999
1607644436208435202,menadelpsicologia,171,188,MISC,0.9996
1607644436208435202,mijaspueblo,189,200,MISC,0.9096
1607644436208435202,ins,272,275,ORG,0.9985
1607645081883885569,efectococuyo,4,16,ORG,0.7661
1607645081883885569,sepaque,18,25,ORG,0.7848
1607645081883885569,christian drosten,26,43,PER,0.9991
1607645081883885569,covid19,125,132,MISC,0.9999
1607646803029262337,lucaslealmontes,4,19,PER,0.9996
1607646803029262337,sars-cov-2,49,59,MISC,0.9998
1607646803029262337,ek1c4,83,88,MISC,0.9999
1607646816769564673,@c_drosten,57,67,PER,0.9606
1607646820095631361,miguel_leiva,4,16,PER,0.9998
1607646820095631361,hong kong,42,51,LOC,0.9999
1607646820095631361,covid-19,105,113,MISC,0.9999
1607646913402400769,robertopradoram,1,16,PER,0.9994
1607646913402400769,rglarquitecto,18,31,ORG,0.5223
1607646913402400769,zaragoza,35,43,PER,0.5425
1607646913402400769,iglesias,139,147,PER,0.9999
1607633674094403586,juliorazona,4,15,PER,0.9992
1607633674094403586,claudio zin,17,28,PER,0.9999
1607633674094403586,estol,30,35,PER,0.9999
1607633674094403586,lópez,37,42,PER,0.9999
1607633674094403586,cormillot,44,53,PER,1.0
1607633674094403586,vizzoti,55,62,PER,1.0
1607633674094403586,haití,105,110,LOC,0.9998
1607633681035796482,cataluña,72,80,LOC,1.0
1607633681035796482,govern,103,109,ORG,0.9999
1607633689562812417,hectorrossete,4,17,PER,0.9997
1607633691609636866,gobierno ayuso,43,57,ORG,0.9998
1607633691609636866,protocolo,68,77,MISC,0.9999
1607633705031405568,mexxxikn0,4,13,PER,0.8252
1607633705031405568,rosa icela,54,64,PER,0.9999
1607633705031405568,ejército,93,101,ORG,1.0
1607633705031405568,marina,109,115,ORG,0.9999
1607633705031405568,secretario,128,138,PER,0.9777
1607633709993234433,insst,4,9,ORG,1.0
1607633709993234433,mites,10,15,ORG,0.9999
1607633709993234433,gob,16,19,ORG,0.9999
1607633709993234433,co,137,139,MISC,0.995
1607633710890762245,corte,12,17,ORG,0.9996
1607633710890762245,uc,44,46,ORG,0.9999
1607633712354656256,juliorazona,4,15,PER,0.9986
1607633712354656256,covid,79,84,PER,0.9998
1607633720478994433,asesor principal del covid,19,45,PER,0.9992
1607633720478994433,casa blanca,52,63,ORG,0.9997
1607633720478994433,dr,65,68,PER,0.9976
1607633720478994433,ashish jha,69,79,PER,0.9998
1607633747406381058,lrsecreta,4,13,ORG,0.9887
1607633747406381058,eeuu,78,82,LOC,0.9999
1607633800661553152,pfizer,82,88,PER,0.994
1607633800661553152,fda,113,116,ORG,0.9999
1607633844282212352,mariaeva40451,4,17,PER,0.953
1607633844282212352,covid,54,59,MISC,0.9228
1607633860627423232,luisoliverio,4,16,PER,0.996
1607633860627423232,covid-19,69,77,MISC,0.9998
1607633900825616384,covid,79,84,MISC,0.9998
1607633913530171393,ernestoekaizer,4,18,PER,0.9998
1607633913530171393,pobretrevijano,20,34,MISC,0.8689
1607633913530171393,el país,122,129,ORG,0.9999
1607633940214317058,yasminesquivel,24,38,PER,0.9994
1607633940214317058,covid,111,116,ORG,1.0
1607633955506765825,gobierno ayuso,43,57,ORG,0.9998
1607633955506765825,protocolo,68,77,MISC,0.9999
1607633996967546882,lanacion,4,12,ORG,0.9967
1607633996967546882,agn,36,39,ORG,0.9999
1607633996967546882,covid-19,97,105,MISC,0.9998
1607633996967546882,ministerio de salud,118,137,ORG,0.9999
1607634086759219200,ei,4,6,ORG,0.9999
1607634086759219200,covid,49,54,MISC,0.9964
1607634102915846144,sayjucordoba,4,16,PER,0.9851
1607634102915846144,españa,43,49,LOC,1.0
1607634106354962433,alejandro sanz,2,16,PER,0.999
1607634106354962433,valladolid,94,104,LOC,1.0
1607634106354962433,covid-19,169,177,MISC,0.9998
1607634106354962433,musicandrock,209,221,MISC,0.976
1607634133299208193,vox,14,17,ORG,0.9999
1607634143256666112,jjdiazmachuca,4,17,PER,0.3142
1607634143256666112,china,56,61,LOC,1.0
1607634143256666112,covid,101,106,MISC,0.8939
1607634187636604933,rwmalonemd,1,11,MISC,0.8595
1607634187636604933,fda,172,175,ORG,0.9999
1607634203797250048,lanacion,4,12,ORG,0.9967
1607634203797250048,agn,36,39,ORG,0.9999
1607634203797250048,covid-19,97,105,MISC,0.9998
1607634203797250048,ministerio de salud,118,137,ORG,0.9999
1607634263695843328,comisión de salud de china,46,72,ORG,0.9999
1607634263695843328,covid,111,116,MISC,0.9996
1607634265008934914,gobierno ayuso,43,57,ORG,0.9998
1607634265008934914,protocolo,68,77,MISC,0.9999
1607634294520057857,yasminesquivel,24,38,PER,0.9994
1607634294520057857,covid,111,116,ORG,1.0
1607634296730271747,cataluña,72,80,LOC,1.0
1607634296730271747,govern,103,109,ORG,0.9999
1607634309485137927,buenrolloreturn,4,19,MISC,0.5338
1607634309485137927,europa,24,30,LOC,1.0
1607634309485137927,áfrica,94,100,LOC,1.0
1607634339336183810,gobierno ayuso,43,57,ORG,0.9998
1607634339336183810,protocolo,68,77,MISC,0.9999
1607634339495579650,gobierno ayuso,43,57,ORG,0.9998
1607634339495579650,protocolo,68,77,MISC,0.9999
1607634358961340418,gobierno ayuso,43,57,ORG,0.9998
1607634358961340418,protocolo,68,77,MISC,0.9999
1607634362144522240,gobierno ayuso,43,57,ORG,0.9998
1607634362144522240,protocolo,68,77,MISC,0.9999
1607634364812361729,javiermoyavox,4,17,PER,0.9995
1607634364812361729,aseem malhotra,33,47,PER,0.9998
1607634364812361729,ar,137,139,MISC,0.9993
1607634402787336194,gobierno ayuso,43,57,ORG,0.9998
1607634402787336194,protocolo,68,77,MISC,0.9999
1607634433414410240,españa,73,79,LOC,1.0
1607634444210376706,c-la mancha,72,83,LOC,0.9999
1607634444210376706,gob,136,139,ORG,0.9993
1607634453802762240,elmundoes,4,13,ORG,0.9958
1607634453802762240,shanghai,60,68,LOC,1.0
1607634460496871425,gobierno ayuso,43,57,ORG,0.9998
1607634460496871425,protocolo,68,77,MISC,0.9999
1607634462527082496,gobierno ayuso,43,57,ORG,0.9998
1607634462527082496,protocolo,68,77,MISC,0.9999
1607634466033532928,verownika,4,13,PER,0.9952
1607634466033532928,covid,43,48,MISC,0.9996
1607634475189510144,lucaslealmontes,4,19,PER,0.9999
1607634475189510144,sars-cov2,114,123,MISC,0.9999
1607634505510096896,castilla y león,72,87,LOC,0.9994
1607634510052724738,gobierno ayuso,43,57,ORG,0.9998
1607634510052724738,protocolo,68,77,MISC,0.9999
1607634537043066881,yasminesquivel,24,38,PER,0.9994
1607634537043066881,covid,111,116,ORG,1.0
1607634540960583681,yasminesquivel,24,38,PER,0.9994
1607634540960583681,covid,111,116,ORG,1.0
1607634544403922946,españa,61,67,LOC,1.0
1607634544403922946,ccaa,225,229,ORG,0.9943
1607634548640071680,covid,47,52,MISC,0.9998
1607634565039800321,cataluña,72,80,LOC,1.0
1607634565039800321,govern,103,109,ORG,0.9999
1607634612477480960,shanghai,134,142,LOC,1.0
1607634612477480960,internacional,205,218,MISC,0.6913
1607634622749487104,gobierno ayuso,43,57,ORG,0.9998
1607634622749487104,protocolo,68,77,MISC,0.9999
1607634626163392512,gobierno ayuso,43,57,ORG,0.9998
1607634626163392512,protocolo,68,77,MISC,0.9999
1607634643603394560,combatientessur,4,19,ORG,0.9981
1607634643603394560,federación rusa,39,54,ORG,0.9999
1607634643603394560,estados unidos,63,77,ORG,0.9999
1607634648636481537,fda,16,19,ORG,0.9998
1607634648636481537,pfizer,44,50,MISC,0.9951
1607634648636481537,agenda2030,79,89,MISC,0.9213
1607634648636481537,plandemia covid,90,105,MISC,0.9153
1607634680869965824,hectorrossete,4,17,PER,0.9997
1607634695143198721,nachorgz,4,12,PER,0.9916
1607634695143198721,rey del cash,81,93,MISC,0.9999
1607634695143198721,ladychanel,112,122,PER,0.9969
1607634706845007872,gacetamedicacom,4,19,ORG,0.9955
1607634706845007872,covid19,25,32,MISC,0.9998
1607634706845007872,sociedad español,122,138,ORG,0.9468
1607634708879351808,taniamelnick,4,16,PER,0.9991
1607634708879351808,covid,99,104,MISC,0.997
1607634759374733312,hectorrossete,4,17,PER,0.9997
1607634773400510464,yasminesquivel,24,38,PER,0.9994
1607634773400510464,covid,111,116,ORG,1.0
1607634783194042368,saavedram,6,15,ORG,0.7547
1607634783194042368,covid,73,78,MISC,0.9998
1607634785140183040,izarraldet,4,14,PER,0.9865
1607634825795584001,yasminesquivel,24,38,PER,0.9994
1607634825795584001,covid,111,116,ORG,1.0
1607637474557190145,castilla y león,72,87,LOC,0.9994
1607637492035117062,c-la mancha,72,83,LOC,0.9999
1607637492035117062,gob,136,139,ORG,0.9993
1607637495625453570,yasminesquivel,24,38,PER,0.9994
1607637495625453570,covid,111,116,ORG,1.0
1607637501954621440,lanacion,17,25,PER,0.9965
1607637501954621440,cecilia,68,75,PER,0.9998
1607637501954621440,covid 19,95,103,MISC,0.9994
1607637556484505601,gobierno ayuso,43,57,ORG,0.9998
1607637556484505601,protocolo,68,77,MISC,0.9999
1607637627603406850,manuelmuro5,4,15,PER,0.9837
1607637627603406850,covid,93,98,MISC,0.9998
1607637633609666563,soyeon,11,17,PER,0.9997
1607637644250324997,gobierno ayuso,43,57,ORG,0.9998
1607637644250324997,protocolo,68,77,MISC,0.9999
1607637645240438784,covid,25,30,MISC,0.9993
1607637650730807296,emmarincon,4,14,PER,0.9986
1607637650730807296,haití,68,73,LOC,0.9999
1607637665591050241,gobierno ayuso,43,57,ORG,0.9998
1607637665591050241,protocolo,68,77,MISC,0.9999
1607637746335756288,eduardomenoni,4,17,PER,0.9366
1607637746335756288,china,57,62,LOC,0.9995
1607637746335756288,covid,130,135,MISC,0.9985
1607637749451857921,finanzas,4,12,ORG,0.9693
1607637749451857921,times,13,18,ORG,0.9407
1607637749451857921,alemania,23,31,LOC,1.0
1607637749451857921,covid covid19,114,127,MISC,0.9988
1607637776312438784,covid,8,13,PER,0.8389
1607637853206364162,ernestoekaizer,4,18,PER,0.9998
1607637853206364162,pobretrevijano,20,34,MISC,0.532
1607637853206364162,pedro gonzález-trevijano,86,110,PER,0.9999
1607637853206364162,tc,127,129,ORG,0.9999
1607637857325260800,covid,24,29,ORG,0.9999
1607637857325260800,casa blanca,36,47,ORG,0.9995
1607637857325260800,dr ashish jha,52,66,PER,0.9953
1607637861154570242,covid,35,40,MISC,0.9981
1607637865449811969,emmarincon,4,14,PER,0.9986
1607637865449811969,haití,68,73,LOC,0.9999
1607637894117605378,grouchopinchado,4,19,PER,0.9952
1607637896508358656,pfizer,82,88,PER,0.994
1607637896508358656,fda,113,116,ORG,0.9999
1607637924459446272,gobierno ayuso,43,57,ORG,0.9998
1607637924459446272,protocolo,68,77,MISC,0.9999
1607637925046394880,china,60,65,LOC,1.0
1607637925046394880,covid 19,70,78,MISC,0.9998
1607637926975868928,cataluña,72,80,LOC,1.0
1607637926975868928,govern,103,109,ORG,0.9999
1607637937939685376,gobierno ayuso,43,57,ORG,0.9998
1607637937939685376,protocolo,68,77,MISC,0.9999
1607637955765571584,covid,1,6,PER,0.9999
1607637955765571584,escritor español,50,66,MISC,0.5518
1607637955765571584,petrusvil,67,76,PER,0.996
1607637955765571584,japalpilpa,78,88,MISC,0.9998
1607637970772791296,isabel gonzález,0,15,PER,0.9999
1607637970772791296,pleno,29,34,ORG,0.999
1607637970772791296,fernanda,61,69,PER,0.9993
1607637970772791296,bernarda de utrera,72,90,PER,0.9999
1607637970772791296,covid-19,125,133,MISC,0.9999
1607637970772791296,utreraweb,135,144,MISC,0.7456
1607637970772791296,utrera,158,164,LOC,0.9998
1607637978884489218,marthamarco,4,15,ORG,0.4931
1607637985905762304,china,60,65,LOC,1.0
1607637985905762304,covid 19,70,78,MISC,0.9998
1607638012799713283,heshlem,4,11,ORG,0.7265
1607638012799713283,dr,13,16,PER,0.9935
1607638012799713283,luis de benito,17,31,PER,0.9078
1607638012799713283,medicina,47,55,MISC,0.9978
1607638012799713283,cirugía,58,65,MISC,0.9923
1607638012799713283,biología celular,81,97,MISC,0.9817
1607638012799713283,covid,127,132,MISC,0.9999
1607638017153564675,abigailbouquet,1,15,PER,0.9998
1607638048468074496,heshlem,4,11,ORG,0.7265
1607638048468074496,dr,13,16,PER,0.9935
1607638048468074496,luis de benito,17,31,PER,0.9078
1607638048468074496,medicina,47,55,MISC,0.9978
1607638048468074496,cirugía,58,65,MISC,0.9923
1607638048468074496,biología celular,81,97,MISC,0.9817
1607638048468074496,covid,127,132,MISC,0.9999
1607638114062991365,runner7474,4,14,MISC,0.5884
1607638114062991365,china,62,67,LOC,0.9999
1607638114062991365,covid,75,80,MISC,0.9998
1607638114062991365,palacio de hielo,99,115,LOC,0.9999
1607638114062991365,madrid,119,125,LOC,0.9998
1607638155930505216,castilla y león,72,87,LOC,0.9994
1607638163597524992,españa,73,79,LOC,1.0
1607638163803066368,yasminesquivel,24,38,PER,0.9994
1607638163803066368,covid,111,116,ORG,1.0
1607638201728126976,leo,4,7,ORG,0.8464
1607638201728126976,ginés,127,132,PER,1.0
1607638204194377729,jimenezlessons4,4,19,PER,0.985
1607638204194377729,eeuu,50,54,LOC,0.9999
1607638204194377729,covid,98,103,MISC,0.9998
1607638230962409472,laurabr62667043,4,19,PER,0.9997
1607638258976198656,vecina,4,10,MISC,0.9031
1607638258976198656,turbocancer,75,86,MISC,0.997
1607638258976198656,covid,132,137,MISC,0.9999
1607638292819808256,new york,110,118,LOC,1.0
1607638305922863104,covid,3,8,MISC,0.9994
1607638305922863104,china,12,17,LOC,0.9999
1607638305922863104,covid,166,171,MISC,0.9998
1607638328718893056,covid,29,34,ORG,0.9992
1607638333232140292,gobierno ayuso,43,57,ORG,0.9998
1607638333232140292,protocolo,68,77,MISC,0.9999
1607638337233231878,prohibidosaber,4,18,ORG,0.4748
1607638337233231878,covid,44,49,ORG,0.9999
1607638337233231878,casa blanca,56,67,ORG,0.9998
1607638337233231878,dr ashish jha,72,86,PER,0.9907
1607638338667683843,monicaabruno,4,16,PER,0.9998
1607638338667683843,@,30,31,PER,0.7209
1607638338667683843,furmanelias,31,42,PER,0.7993
1607638339540377600,cataluña,72,80,LOC,1.0
1607638339540377600,govern,103,109,ORG,0.9999
1607638340018339840,lanacion,4,12,ORG,0.9967
1607638340018339840,agn,36,39,ORG,0.9999
1607638340018339840,covid-19,97,105,MISC,0.9998
1607638340018339840,ministerio de salud,118,137,ORG,0.9999
1607638344388775936,sercompany,4,14,ORG,0.9979
1607638344388775936,covid,33,38,ORG,0.9999
1607638359387656197,gobierno ayuso,43,57,ORG,0.9998
1607638359387656197,protocolo,68,77,MISC,0.9999
1607638385191010305,covid,40,45,ORG,0.9995
1607638407177732099,b_estefan,4,13,PER,0.9754
1607638407177732099,china,18,23,LOC,0.9999
1607638407177732099,covid 19,41,49,MISC,0.9998
1607638407177732099,comisión nacional de salud,83,109,ORG,0.9999
1607638409903853569,gobierno ayuso,43,57,ORG,0.9998
1607638409903853569,protocolo,68,77,MISC,0.9999
1607638412730982401,gobierno ayuso,43,57,ORG,0.9998
1607638412730982401,protocolo,68,77,MISC,0.9999
1607638468167106566,carnetdlapatria,4,19,ORG,0.9998
1607638468167106566,sistemapatria,33,46,ORG,0.9995
1607638468167106566,carnetdelapatria,52,68,ORG,0.9999
1607638468167106566,covid-19,99,107,MISC,0.9998
1607638515315097601,sector,10,16,ORG,0.8058
1607638515315097601,covid-19,64,72,MISC,0.9996
1607638515315097601,tlaxcala,76,84,LOC,0.9999
1607638532285161472,atypicalteve,4,16,MISC,0.8224
1607638532285161472,salud,37,42,MISC,0.9999
1607638532285161472,josé narro,44,54,PER,0.9999
1607638532285161472,jorge alcocer,98,111,PER,1.0
1607638533660966912,gobierno ayuso,43,57,ORG,0.9998
1607638533660966912,protocolo,68,77,MISC,0.9999
1607638541672091649,jdiegoarroyo,4,16,PER,0.9739
1607638541672091649,covid,48,53,MISC,0.9988
1607638541672091649,china,63,68,ORG,0.9995
1607638578041090049,temporadaotoñoinvierno,25,47,MISC,0.8787
1607638578041090049,covid19,109,116,MISC,0.9986
1607638641509109762,castilla y león,72,87,LOC,0.9994
1607638655543164928,gobierno ayuso,43,57,ORG,0.9998
1607638655543164928,protocolo,68,77,MISC,0.9999
1607638655816052737,covid-19,65,73,MISC,0.9998
1607638657128894474,covid-19,65,73,MISC,0.9998
1607641220918005761,covid,24,29,MISC,0.9973
1607641220918005761,china,33,38,LOC,0.9999
1607641223032107009,c-la mancha,72,83,LOC,0.9999
1607641223032107009,gob,136,139,ORG,0.9993
1607641250227707904,españa,73,79,LOC,1.0
1607641259534868482,china,20,25,LOC,0.9999
1607641285141078016,corte,12,17,ORG,0.9996
1607641285141078016,uc,44,46,ORG,0.9999
1607641306914000896,jimenezlessons4,4,19,PER,0.985
1607641306914000896,eeuu,50,54,LOC,0.9999
1607641306914000896,covid,98,103,MISC,0.9998
1607641414925713409,gobierno ayuso,43,57,ORG,0.9998
1607641414925713409,protocolo,68,77,MISC,0.9999
1607641415282040832,portna,4,10,ORG,0.9797
1607641415282040832,covid,52,57,ORG,0.9901
1607641415282040832,pr,61,63,LOC,0.9998
1607641446399590400,virginiasanroma,4,19,PER,0.9896
1607641446399590400,asesor principal del covid,21,47,PER,0.9994
1607641446399590400,casa blanca,54,65,ORG,0.9998
1607641446399590400,dr,67,70,PER,0.9971
1607641446399590400,ashish jha,71,81,PER,0.9999
1607641512405307394,yvevzla,4,11,PER,0.9724
1607641512405307394,lechería,16,24,LOC,0.9998
1607641512405307394,covid,29,34,MISC,0.9994
1607641512405307394,covid,96,101,MISC,0.9996
1607641527848771586,el4topodermx,4,16,ORG,0.9481
1607641527848771586,slp,61,64,LOC,0.9996
1607641527848771586,covid,95,100,MISC,0.9997
1607641536128237569,miyymiyyhande,4,17,PER,0.6365
1607641536128237569,handeerçel,27,37,PER,0.9999
1607641536128237569,elle,53,57,ORG,0.9998
1607641536128237569,mardin,76,82,LOC,1.0
1607641536128237569,covid,108,113,MISC,0.9998
1607641552746151936,buenrolloreturn,4,19,MISC,0.5338
1607641552746151936,europa,24,30,LOC,1.0
1607641552746151936,áfrica,94,100,LOC,1.0
1607641580810407937,covid,24,29,MISC,0.9973
1607641580810407937,china,33,38,LOC,0.9999
1607641582693679105,china,21,26,LOC,0.9999
1607641582693679105,covid,51,56,MISC,0.9983
1607641604961042438,calcientifico,4,17,ORG,0.999
1607641604961042438,araceli hidalgo,41,56,PER,1.0
1607641604961042438,covid-19,112,120,MISC,0.9999
1607641605988564992,prohibidosaber,4,18,ORG,0.7586
1607641633524162560,yasminesquivel,24,38,PER,0.9994
1607641633524162560,covid,111,116,ORG,1.0
1607641638104600577,calcientifico,4,17,ORG,0.9996
1607641638104600577,araceli hidalgo,44,59,PER,1.0
1607641638104600577,covid-19,129,137,MISC,0.9999
1607641642432880640,españa,73,79,LOC,1.0
1607641660888084485,c-la mancha,72,83,LOC,0.9999
1607641660888084485,gob,136,139,ORG,0.9993
1607641669066977280,cataluña,72,80,LOC,1.0
1607641669066977280,govern,103,109,ORG,0.9999
1607641672900567042,china,60,65,LOC,1.0
1607641672900567042,covid 19,70,78,MISC,0.9998
1607641674196336642,airfinity,62,71,ORG,0.9999
1607641674196336642,covid,104,109,MISC,0.9998
1607641674196336642,china,113,118,LOC,0.9999
1607641676322832386,gobierno ayuso,43,57,ORG,0.9998
1607641676322832386,protocolo,68,77,MISC,0.9999
1607641682182373377,covid-19,43,51,MISC,0.9997
1607641682182373377,onu,64,67,ORG,0.9999
1607641685021917192,yonomevacunoo,4,17,PER,0.5265
1607641685021917192,agenda2030,19,29,MISC,0.9978
1607641685021917192,covidvaccines,53,66,MISC,0.9987
1607641685021917192,anny dupery,110,121,PER,0.9999
1607641685021917192,fran,130,134,LOC,0.9268
1607641688377561090,cataluña,72,80,LOC,1.0
1607641688377561090,govern,103,109,ORG,0.9999
1607641708707336193,castilla y león,72,87,LOC,0.9994
1607641726251925505,smashtheeye,4,15,PER,0.3424
1607641734045138945,mariaeva40451,4,17,PER,0.953
1607641734045138945,covid,54,59,MISC,0.9228
1607641737714868225,gobierno ayuso,43,57,ORG,0.9998
1607641737714868225,protocolo,68,77,MISC,0.9999
1607641781080043520,jimenezlessons4,4,19,PER,0.985
1607641781080043520,eeuu,50,54,LOC,0.9999
1607641781080043520,covid,98,103,MISC,0.9998
1607641805868175362,jjdiazmachuca,4,17,PER,0.3142
1607641805868175362,china,56,61,LOC,1.0
1607641805868175362,covid,101,106,MISC,0.8939
1607641861966921728,jjdiazmachuca,4,17,PER,0.3142
1607641861966921728,china,56,61,LOC,1.0
1607641861966921728,covid,101,106,MISC,0.8939
1607641862919147523,lucaslealmontes,4,19,PER,0.9997
1607641865410560001,cataluña,72,80,LOC,1.0
1607641865410560001,govern,103,109,ORG,0.9999
1607641874365566976,jjdiazmachuca,4,17,PER,0.3142
1607641874365566976,china,56,61,LOC,1.0
1607641874365566976,covid,101,106,MISC,0.8939
1607641884284821504,covid,20,25,MISC,0.9999
1607641884284821504,alzheimer,60,69,MISC,0.9998
1607641919601143810,libertadmarta,4,17,ORG,0.9945
1607641929210265605,covid,53,58,MISC,0.9998
1607641930284007429,castilla y león,72,87,LOC,0.9994
1607641933383434241,emmarincon,4,14,PER,0.9986
1607641933383434241,haití,68,73,LOC,0.9999
1607641946272731136,pfizer,89,95,ORG,0.9999
1607641946272731136,astra zeneca,98,110,ORG,0.9999
1607641946272731136,cuba,113,117,LOC,1.0
1607641978518355968,gobierno ayuso,43,57,ORG,0.9998
1607641978518355968,protocolo,68,77,MISC,0.9999
1607642013746200577,yuqi,0,4,PER,0.9963
1607642051222568960,smashtheeye,4,15,PER,0.3424
1607642056226226183,india,6,11,LOC,0.9999
1607642056226226183,covid,65,70,MISC,0.9992
1607642056226226183,españa,127,133,LOC,1.0
1607642056226226183,cetirizina,154,164,MISC,0.9979
1607642064929316864,climarepentino,4,18,ORG,0.986
1607642064929316864,laura jordan,54,66,PER,0.9999
1607642064929316864,ot,81,83,MISC,0.9996
1607642080649613312,covid_19,36,44,MISC,0.9998
1607642080649613312,cambioclimatico,56,71,MISC,0.9999
1607642091944923137,china,60,65,LOC,1.0
1607642091944923137,covid 19,70,78,MISC,0.9998
1607642120692862978,hectorrossete,4,17,PER,0.9997
1607642140888137729,gobierno ayuso,43,57,ORG,0.9998
1607642140888137729,protocolo,68,77,MISC,0.9999
1607642151306788864,covid-19,209,217,MISC,0.9994
1607642151600459781,puup69,1,7,PER,0.9892
1607642151600459781,anacabrera81,9,21,PER,0.9998
1607642151600459781,asia,135,139,LOC,0.9999
1607642151600459781,covid,236,241,MISC,0.9998
1607642151600459781,malaria,268,275,MISC,0.9999
1607642156621254657,jjdiazmachuca,4,17,PER,0.3142
1607642156621254657,china,56,61,LOC,1.0
1607642156621254657,covid,101,106,MISC,0.8939
1607642164418289667,comisión de salud de china,46,72,ORG,0.9999
1607642164418289667,covid,111,116,MISC,0.9996
1607642170416037888,c-la mancha,72,83,LOC,0.9999
1607642170416037888,gob,136,139,ORG,0.9993
1607642179287277569,juliorazona,4,15,PER,0.9992
1607642179287277569,claudio zin,17,28,PER,0.9999
1607642179287277569,estol,30,35,PER,0.9999
1607642179287277569,lópez,37,42,PER,0.9999
1607642179287277569,cormillot,44,53,PER,1.0
